group,function,value,sample_time_nanos,iteration_count
unary_bench,,,1158360,6
unary_bench,,,2249491,12
unary_bench,,,3131902,18
unary_bench,,,4413387,24
unary_bench,,,4997943,30
unary_bench,,,6125714,36
unary_bench,,,5974161,42
unary_bench,,,6806138,48
unary_bench,,,6705900,54
unary_bench,,,9449589,60
unary_bench,,,11511093,66
unary_bench,,,13238540,72
unary_bench,,,14375028,78
unary_bench,,,15275686,84
unary_bench,,,17449240,90
unary_bench,,,19210106,96
unary_bench,,,19644517,102
unary_bench,,,24156320,108
unary_bench,,,22674033,114
unary_bench,,,22224486,120
unary_bench,,,23673341,126
unary_bench,,,22858278,132
unary_bench,,,24335729,138
unary_bench,,,27308729,144
unary_bench,,,27109733,150
unary_bench,,,28131869,156
unary_bench,,,30809759,162
unary_bench,,,32717178,168
unary_bench,,,33504198,174
unary_bench,,,32703515,180
unary_bench,,,29163492,186
unary_bench,,,31766325,192
unary_bench,,,38836075,198
unary_bench,,,40763086,204
unary_bench,,,38777996,210
unary_bench,,,39901635,216
unary_bench,,,40197009,222
unary_bench,,,42615198,228
unary_bench,,,43923991,234
unary_bench,,,41346526,240
unary_bench,,,46740835,246
unary_bench,,,48238972,252
unary_bench,,,43768869,258
unary_bench,,,42628410,264
unary_bench,,,55069716,270
unary_bench,,,54197617,276
unary_bench,,,56882040,282
unary_bench,,,53343579,288
unary_bench,,,53380582,294
unary_bench,,,54812122,300
unary_bench,,,56147710,306
unary_bench,,,54310236,312
unary_bench,,,46238604,318
unary_bench,,,61668206,324
unary_bench,,,67632729,330
unary_bench,,,63919252,336
unary_bench,,,68102538,342
unary_bench,,,65302359,348
unary_bench,,,66562735,354
unary_bench,,,56543672,360
unary_bench,,,56872955,366
unary_bench,,,71050656,372
unary_bench,,,67658815,378
unary_bench,,,77693104,384
unary_bench,,,73744137,390
unary_bench,,,74417902,396
unary_bench,,,76749222,402
unary_bench,,,58710267,408
unary_bench,,,79364668,414
unary_bench,,,81538704,420
unary_bench,,,82586018,426
unary_bench,,,79829751,432
unary_bench,,,85058230,438
unary_bench,,,71563856,444
unary_bench,,,82747918,450
unary_bench,,,88333397,456
unary_bench,,,86871660,462
unary_bench,,,87089957,468
unary_bench,,,86883360,474
unary_bench,,,78716991,480
unary_bench,,,89469924,486
unary_bench,,,95677029,492
unary_bench,,,92761071,498
unary_bench,,,96305740,504
unary_bench,,,99045751,510
unary_bench,,,82922758,516
unary_bench,,,99246966,522
unary_bench,,,93453369,528
unary_bench,,,100516218,534
unary_bench,,,98517063,540
unary_bench,,,83056622,546
unary_bench,,,104380384,552
unary_bench,,,108321367,558
unary_bench,,,109204799,564
unary_bench,,,108873350,570
unary_bench,,,93910885,576
unary_bench,,,113272918,582
unary_bench,,,110592945,588
unary_bench,,,109731080,594
unary_bench,,,109663808,600
